"","tag_code","Tag_date","exposure_start_date","exposure_end_date","exposure_begin","exposure_end","exposure_duration","censor_approach","censor_ladder","Species","Length..mm.","Weight..g.","Age"
"3535","900_226000141070",2014-05-08 12:00:00,2014-06-16 00:00:00,NA,924,948,24,NA,NA,"Alosa aestivalis",220,200,4
"3536","900_226000141070",2014-05-08 12:00:00,2014-06-17 00:00:00,NA,948,972,24,NA,NA,"Alosa aestivalis",220,200,4
"3537","900_226000141070",2014-05-08 12:00:00,2014-06-18 00:00:00,NA,972,996,24,NA,NA,"Alosa aestivalis",220,200,4
"3538","900_226000141070",2014-05-08 12:00:00,2014-06-19 00:00:00,NA,996,1020,24,NA,NA,"Alosa aestivalis",220,200,4
"3539","900_226000141070",2014-05-08 12:00:00,2014-06-20 00:00:00,NA,1020,1044,24,NA,NA,"Alosa aestivalis",220,200,4
"3540","900_226000141070",2014-05-08 12:00:00,2014-06-21 00:00:00,NA,1044,1068,24,NA,NA,"Alosa aestivalis",220,200,4
"3541","900_226000141070",2014-05-08 12:00:00,2014-06-22 00:00:00,NA,1068,1092,24,NA,NA,"Alosa aestivalis",220,200,4
"3542","900_226000141070",2014-05-08 12:00:00,2014-06-23 00:00:00,NA,1092,1116,24,NA,NA,"Alosa aestivalis",220,200,4
"3543","900_226000141070",2014-05-08 12:00:00,2014-06-24 00:00:00,NA,1116,1140,24,NA,NA,"Alosa aestivalis",220,200,4
"3544","900_226000141070",2014-05-08 12:00:00,2014-06-25 00:00:00,NA,1140,1164,24,NA,NA,"Alosa aestivalis",220,200,4
"3545","900_226000141070",2014-05-08 12:00:00,2014-06-26 00:00:00,NA,1164,1188,24,NA,NA,"Alosa aestivalis",220,200,4
"3546","900_226000141070",2014-05-08 12:00:00,2014-06-27 00:00:00,NA,1188,1212,24,NA,NA,"Alosa aestivalis",220,200,4
"3547","900_226000141070",2014-05-08 12:00:00,2014-06-28 00:00:00,NA,1212,1236,24,NA,NA,"Alosa aestivalis",220,200,4
"3548","900_226000141070",2014-05-08 12:00:00,2014-06-29 00:00:00,NA,1236,1260,24,NA,NA,"Alosa aestivalis",220,200,4
"3549","900_226000141070",2014-05-08 12:00:00,2014-06-30 00:00:00,NA,1260,1284,24,NA,NA,"Alosa aestivalis",220,200,4
"3550","900_226000141070",2014-05-08 12:00:00,2014-07-01 00:00:00,NA,1284,1308,24,NA,NA,"Alosa aestivalis",220,200,4
"3551","900_226000141074",2014-05-08 12:00:00,2014-05-08 12:00:00,NA,0,12,12,NA,NA,"Alosa aestivalis",195,100,3
"3552","900_226000141074",2014-05-08 12:00:00,2014-05-09 00:00:00,NA,12,36,24,NA,NA,"Alosa aestivalis",195,100,3
"3553","900_226000141074",2014-05-08 12:00:00,2014-05-10 00:00:00,NA,36,60,24,NA,NA,"Alosa aestivalis",195,100,3
"3554","900_226000141074",2014-05-08 12:00:00,2014-05-11 00:00:00,NA,60,84,24,NA,NA,"Alosa aestivalis",195,100,3
"3555","900_226000141074",2014-05-08 12:00:00,2014-05-12 00:00:00,NA,84,108,24,NA,NA,"Alosa aestivalis",195,100,3
"3556","900_226000141074",2014-05-08 12:00:00,2014-05-13 00:00:00,NA,108,132,24,NA,NA,"Alosa aestivalis",195,100,3
"3557","900_226000141074",2014-05-08 12:00:00,2014-05-14 00:00:00,NA,132,156,24,NA,NA,"Alosa aestivalis",195,100,3
"3558","900_226000141074",2014-05-08 12:00:00,2014-05-15 00:00:00,NA,156,180,24,NA,NA,"Alosa aestivalis",195,100,3
"3559","900_226000141074",2014-05-08 12:00:00,2014-05-16 00:00:00,NA,180,204,24,NA,NA,"Alosa aestivalis",195,100,3
"3560","900_226000141074",2014-05-08 12:00:00,2014-05-17 00:00:00,NA,204,228,24,NA,NA,"Alosa aestivalis",195,100,3
"3561","900_226000141074",2014-05-08 12:00:00,2014-05-18 00:00:00,NA,228,252,24,NA,NA,"Alosa aestivalis",195,100,3
"3562","900_226000141074",2014-05-08 12:00:00,2014-05-19 00:00:00,NA,252,276,24,NA,NA,"Alosa aestivalis",195,100,3
"3563","900_226000141074",2014-05-08 12:00:00,2014-05-20 00:00:00,NA,276,300,24,NA,NA,"Alosa aestivalis",195,100,3
"3564","900_226000141074",2014-05-08 12:00:00,2014-05-21 00:00:00,NA,300,324,24,NA,NA,"Alosa aestivalis",195,100,3
"3565","900_226000141074",2014-05-08 12:00:00,2014-05-22 00:00:00,NA,324,348,24,NA,NA,"Alosa aestivalis",195,100,3
"3566","900_226000141074",2014-05-08 12:00:00,2014-05-23 00:00:00,NA,348,372,24,NA,NA,"Alosa aestivalis",195,100,3
"3567","900_226000141074",2014-05-08 12:00:00,2014-05-24 00:00:00,NA,372,396,24,NA,NA,"Alosa aestivalis",195,100,3
"3568","900_226000141074",2014-05-08 12:00:00,2014-05-25 00:00:00,NA,396,420,24,NA,NA,"Alosa aestivalis",195,100,3
"3569","900_226000141074",2014-05-08 12:00:00,2014-05-26 00:00:00,NA,420,444,24,NA,NA,"Alosa aestivalis",195,100,3
"3570","900_226000141074",2014-05-08 12:00:00,2014-05-27 00:00:00,NA,444,468,24,NA,NA,"Alosa aestivalis",195,100,3
"3571","900_226000141074",2014-05-08 12:00:00,2014-05-28 00:00:00,NA,468,492,24,NA,NA,"Alosa aestivalis",195,100,3
"3572","900_226000141074",2014-05-08 12:00:00,2014-05-29 00:00:00,NA,492,516,24,NA,NA,"Alosa aestivalis",195,100,3
"3573","900_226000141074",2014-05-08 12:00:00,2014-05-30 00:00:00,NA,516,540,24,NA,NA,"Alosa aestivalis",195,100,3
"3574","900_226000141074",2014-05-08 12:00:00,2014-05-31 00:00:00,NA,540,564,24,NA,NA,"Alosa aestivalis",195,100,3
"3575","900_226000141074",2014-05-08 12:00:00,2014-06-01 00:00:00,NA,564,588,24,NA,NA,"Alosa aestivalis",195,100,3
"3576","900_226000141074",2014-05-08 12:00:00,2014-06-02 00:00:00,NA,588,612,24,NA,NA,"Alosa aestivalis",195,100,3
"3577","900_226000141074",2014-05-08 12:00:00,2014-06-03 00:00:00,NA,612,636,24,NA,NA,"Alosa aestivalis",195,100,3
"3578","900_226000141074",2014-05-08 12:00:00,2014-06-04 00:00:00,NA,636,660,24,NA,NA,"Alosa aestivalis",195,100,3
"3579","900_226000141074",2014-05-08 12:00:00,2014-06-05 00:00:00,NA,660,684,24,NA,NA,"Alosa aestivalis",195,100,3
"3580","900_226000141074",2014-05-08 12:00:00,2014-06-06 00:00:00,NA,684,708,24,NA,NA,"Alosa aestivalis",195,100,3
"3581","900_226000141074",2014-05-08 12:00:00,2014-06-07 00:00:00,NA,708,732,24,NA,NA,"Alosa aestivalis",195,100,3
"3582","900_226000141074",2014-05-08 12:00:00,2014-06-08 00:00:00,NA,732,756,24,NA,NA,"Alosa aestivalis",195,100,3
"3583","900_226000141074",2014-05-08 12:00:00,2014-06-09 00:00:00,NA,756,780,24,NA,NA,"Alosa aestivalis",195,100,3
"3584","900_226000141074",2014-05-08 12:00:00,2014-06-10 00:00:00,NA,780,804,24,NA,NA,"Alosa aestivalis",195,100,3
"3585","900_226000141074",2014-05-08 12:00:00,2014-06-11 00:00:00,NA,804,828,24,NA,NA,"Alosa aestivalis",195,100,3
"3586","900_226000141074",2014-05-08 12:00:00,2014-06-12 00:00:00,NA,828,852,24,NA,NA,"Alosa aestivalis",195,100,3
"3587","900_226000141074",2014-05-08 12:00:00,2014-06-13 00:00:00,NA,852,876,24,NA,NA,"Alosa aestivalis",195,100,3
"3588","900_226000141074",2014-05-08 12:00:00,2014-06-14 00:00:00,NA,876,900,24,NA,NA,"Alosa aestivalis",195,100,3
"3589","900_226000141074",2014-05-08 12:00:00,2014-06-15 00:00:00,NA,900,924,24,NA,NA,"Alosa aestivalis",195,100,3
"3590","900_226000141074",2014-05-08 12:00:00,2014-06-16 00:00:00,NA,924,948,24,NA,NA,"Alosa aestivalis",195,100,3
"3591","900_226000141074",2014-05-08 12:00:00,2014-06-17 00:00:00,NA,948,972,24,NA,NA,"Alosa aestivalis",195,100,3
"3592","900_226000141074",2014-05-08 12:00:00,2014-06-18 00:00:00,NA,972,996,24,NA,NA,"Alosa aestivalis",195,100,3
"3593","900_226000141074",2014-05-08 12:00:00,2014-06-19 00:00:00,NA,996,1020,24,NA,NA,"Alosa aestivalis",195,100,3
"3594","900_226000141074",2014-05-08 12:00:00,2014-06-20 00:00:00,NA,1020,1044,24,NA,NA,"Alosa aestivalis",195,100,3
"3595","900_226000141074",2014-05-08 12:00:00,2014-06-21 00:00:00,NA,1044,1068,24,NA,NA,"Alosa aestivalis",195,100,3
"3596","900_226000141074",2014-05-08 12:00:00,2014-06-22 00:00:00,NA,1068,1092,24,NA,NA,"Alosa aestivalis",195,100,3
"3597","900_226000141074",2014-05-08 12:00:00,2014-06-23 00:00:00,NA,1092,1116,24,NA,NA,"Alosa aestivalis",195,100,3
"3598","900_226000141074",2014-05-08 12:00:00,2014-06-24 00:00:00,NA,1116,1140,24,NA,NA,"Alosa aestivalis",195,100,3
"3599","900_226000141074",2014-05-08 12:00:00,2014-06-25 00:00:00,NA,1140,1164,24,NA,NA,"Alosa aestivalis",195,100,3
"3600","900_226000141074",2014-05-08 12:00:00,2014-06-26 00:00:00,NA,1164,1188,24,NA,NA,"Alosa aestivalis",195,100,3
"3601","900_226000141074",2014-05-08 12:00:00,2014-06-27 00:00:00,NA,1188,1212,24,NA,NA,"Alosa aestivalis",195,100,3
"3602","900_226000141074",2014-05-08 12:00:00,2014-06-28 00:00:00,NA,1212,1236,24,NA,NA,"Alosa aestivalis",195,100,3
"3603","900_226000141074",2014-05-08 12:00:00,2014-06-29 00:00:00,NA,1236,1260,24,NA,NA,"Alosa aestivalis",195,100,3
"3604","900_226000141074",2014-05-08 12:00:00,2014-06-30 00:00:00,NA,1260,1284,24,NA,NA,"Alosa aestivalis",195,100,3
"3605","900_226000141074",2014-05-08 12:00:00,2014-07-01 00:00:00,NA,1284,1308,24,NA,NA,"Alosa aestivalis",195,100,3
"3606","900_226000141077",2014-05-09 12:00:00,2014-05-09 12:00:00,NA,0,12,12,NA,NA,"Alosa aestivalis",206,100,3
"3607","900_226000141077",2014-05-09 12:00:00,2014-05-10 00:00:00,NA,12,36,24,NA,NA,"Alosa aestivalis",206,100,3
"3608","900_226000141077",2014-05-09 12:00:00,2014-05-11 00:00:00,NA,36,60,24,NA,NA,"Alosa aestivalis",206,100,3
"3609","900_226000141077",2014-05-09 12:00:00,2014-05-12 00:00:00,NA,60,84,24,NA,NA,"Alosa aestivalis",206,100,3
"3610","900_226000141077",2014-05-09 12:00:00,2014-05-13 00:00:00,NA,84,108,24,NA,NA,"Alosa aestivalis",206,100,3
"3611","900_226000141077",2014-05-09 12:00:00,2014-05-14 00:00:00,NA,108,132,24,NA,NA,"Alosa aestivalis",206,100,3
"3612","900_226000141077",2014-05-09 12:00:00,2014-05-15 00:00:00,NA,132,156,24,NA,NA,"Alosa aestivalis",206,100,3
"3613","900_226000141077",2014-05-09 12:00:00,2014-05-16 00:00:00,NA,156,180,24,NA,NA,"Alosa aestivalis",206,100,3
"3614","900_226000141077",2014-05-09 12:00:00,2014-05-17 00:00:00,NA,180,204,24,NA,NA,"Alosa aestivalis",206,100,3
"3615","900_226000141077",2014-05-09 12:00:00,2014-05-17 08:46:10,2014-05-17 08:47:05,188.769444444444,188.784722222288,0.0152777778440054,NA,0,"Alosa aestivalis",206,100,3
"3616","900_226000141077",2014-05-09 12:00:00,2014-05-18 00:00:00,NA,204,228,24,NA,NA,"Alosa aestivalis",206,100,3
"3617","900_226000141077",2014-05-09 12:00:00,2014-05-19 00:00:00,NA,228,252,24,NA,NA,"Alosa aestivalis",206,100,3
"3618","900_226000141077",2014-05-09 12:00:00,2014-05-20 00:00:00,NA,252,276,24,NA,NA,"Alosa aestivalis",206,100,3
"3619","900_226000141077",2014-05-09 12:00:00,2014-05-21 00:00:00,NA,276,300,24,NA,NA,"Alosa aestivalis",206,100,3
"3620","900_226000141077",2014-05-09 12:00:00,2014-05-22 00:00:00,NA,300,324,24,NA,NA,"Alosa aestivalis",206,100,3
"3621","900_226000141077",2014-05-09 12:00:00,2014-05-23 00:00:00,NA,324,348,24,NA,NA,"Alosa aestivalis",206,100,3
"3622","900_226000141077",2014-05-09 12:00:00,2014-05-24 00:00:00,NA,348,372,24,NA,NA,"Alosa aestivalis",206,100,3
"3623","900_226000141077",2014-05-09 12:00:00,2014-05-25 00:00:00,NA,372,396,24,NA,NA,"Alosa aestivalis",206,100,3
"3624","900_226000141077",2014-05-09 12:00:00,2014-05-26 00:00:00,NA,396,420,24,NA,NA,"Alosa aestivalis",206,100,3
"3625","900_226000141077",2014-05-09 12:00:00,2014-05-27 00:00:00,NA,420,444,24,NA,NA,"Alosa aestivalis",206,100,3
"3626","900_226000141077",2014-05-09 12:00:00,2014-05-28 00:00:00,NA,444,468,24,NA,NA,"Alosa aestivalis",206,100,3
"3627","900_226000141077",2014-05-09 12:00:00,2014-05-29 00:00:00,NA,468,492,24,NA,NA,"Alosa aestivalis",206,100,3
"3628","900_226000141077",2014-05-09 12:00:00,2014-05-30 00:00:00,NA,492,516,24,NA,NA,"Alosa aestivalis",206,100,3
"3629","900_226000141077",2014-05-09 12:00:00,2014-05-31 00:00:00,NA,516,540,24,NA,NA,"Alosa aestivalis",206,100,3
"3630","900_226000141077",2014-05-09 12:00:00,2014-06-01 00:00:00,NA,540,564,24,NA,NA,"Alosa aestivalis",206,100,3
"3631","900_226000141077",2014-05-09 12:00:00,2014-06-02 00:00:00,NA,564,588,24,NA,NA,"Alosa aestivalis",206,100,3
"3632","900_226000141077",2014-05-09 12:00:00,2014-06-03 00:00:00,NA,588,612,24,NA,NA,"Alosa aestivalis",206,100,3
"3633","900_226000141077",2014-05-09 12:00:00,2014-06-04 00:00:00,NA,612,636,24,NA,NA,"Alosa aestivalis",206,100,3
"3634","900_226000141077",2014-05-09 12:00:00,2014-06-05 00:00:00,NA,636,660,24,NA,NA,"Alosa aestivalis",206,100,3
"3635","900_226000141077",2014-05-09 12:00:00,2014-06-06 00:00:00,NA,660,684,24,NA,NA,"Alosa aestivalis",206,100,3
"3636","900_226000141077",2014-05-09 12:00:00,2014-06-07 00:00:00,NA,684,708,24,NA,NA,"Alosa aestivalis",206,100,3
"3637","900_226000141077",2014-05-09 12:00:00,2014-06-08 00:00:00,NA,708,732,24,NA,NA,"Alosa aestivalis",206,100,3
"3638","900_226000141077",2014-05-09 12:00:00,2014-06-09 00:00:00,NA,732,756,24,NA,NA,"Alosa aestivalis",206,100,3
"3639","900_226000141077",2014-05-09 12:00:00,2014-06-10 00:00:00,NA,756,780,24,NA,NA,"Alosa aestivalis",206,100,3
"3640","900_226000141077",2014-05-09 12:00:00,2014-06-11 00:00:00,NA,780,804,24,NA,NA,"Alosa aestivalis",206,100,3
"3641","900_226000141077",2014-05-09 12:00:00,2014-06-12 00:00:00,NA,804,828,24,NA,NA,"Alosa aestivalis",206,100,3
"3642","900_226000141077",2014-05-09 12:00:00,2014-06-13 00:00:00,NA,828,852,24,NA,NA,"Alosa aestivalis",206,100,3
"3643","900_226000141077",2014-05-09 12:00:00,2014-06-14 00:00:00,NA,852,876,24,NA,NA,"Alosa aestivalis",206,100,3
"3644","900_226000141077",2014-05-09 12:00:00,2014-06-15 00:00:00,NA,876,900,24,NA,NA,"Alosa aestivalis",206,100,3
"3645","900_226000141077",2014-05-09 12:00:00,2014-06-16 00:00:00,NA,900,924,24,NA,NA,"Alosa aestivalis",206,100,3
"3646","900_226000141077",2014-05-09 12:00:00,2014-06-17 00:00:00,NA,924,948,24,NA,NA,"Alosa aestivalis",206,100,3
"3647","900_226000141077",2014-05-09 12:00:00,2014-06-18 00:00:00,NA,948,972,24,NA,NA,"Alosa aestivalis",206,100,3
"3648","900_226000141077",2014-05-09 12:00:00,2014-06-19 00:00:00,NA,972,996,24,NA,NA,"Alosa aestivalis",206,100,3
"3649","900_226000141077",2014-05-09 12:00:00,2014-06-20 00:00:00,NA,996,1020,24,NA,NA,"Alosa aestivalis",206,100,3
"3650","900_226000141077",2014-05-09 12:00:00,2014-06-21 00:00:00,NA,1020,1044,24,NA,NA,"Alosa aestivalis",206,100,3
"3651","900_226000141077",2014-05-09 12:00:00,2014-06-22 00:00:00,NA,1044,1068,24,NA,NA,"Alosa aestivalis",206,100,3
"3652","900_226000141077",2014-05-09 12:00:00,2014-06-23 00:00:00,NA,1068,1092,24,NA,NA,"Alosa aestivalis",206,100,3
"3653","900_226000141077",2014-05-09 12:00:00,2014-06-24 00:00:00,NA,1092,1116,24,NA,NA,"Alosa aestivalis",206,100,3
"3654","900_226000141077",2014-05-09 12:00:00,2014-06-25 00:00:00,NA,1116,1140,24,NA,NA,"Alosa aestivalis",206,100,3
"3655","900_226000141077",2014-05-09 12:00:00,2014-06-26 00:00:00,NA,1140,1164,24,NA,NA,"Alosa aestivalis",206,100,3
"3656","900_226000141077",2014-05-09 12:00:00,2014-06-27 00:00:00,NA,1164,1188,24,NA,NA,"Alosa aestivalis",206,100,3
"3657","900_226000141077",2014-05-09 12:00:00,2014-06-28 00:00:00,NA,1188,1212,24,NA,NA,"Alosa aestivalis",206,100,3
"3658","900_226000141077",2014-05-09 12:00:00,2014-06-29 00:00:00,NA,1212,1236,24,NA,NA,"Alosa aestivalis",206,100,3
"3659","900_226000141077",2014-05-09 12:00:00,2014-06-30 00:00:00,NA,1236,1260,24,NA,NA,"Alosa aestivalis",206,100,3
"3660","900_226000141077",2014-05-09 12:00:00,2014-07-01 00:00:00,NA,1260,1284,24,NA,NA,"Alosa aestivalis",206,100,3
"3661","900_226000515907",2014-05-15 12:00:00,2014-05-15 12:00:00,NA,0,12,12,NA,NA,"Alosa aestivalis",206,175,3
"3662","900_226000515907",2014-05-15 12:00:00,2014-05-16 00:00:00,NA,12,36,24,NA,NA,"Alosa aestivalis",206,175,3
"3663","900_226000515907",2014-05-15 12:00:00,2014-05-17 00:00:00,NA,36,60,24,NA,NA,"Alosa aestivalis",206,175,3
"3664","900_226000515907",2014-05-15 12:00:00,2014-05-17 11:09:44,2014-05-17 11:20:29,47.1622222222222,47.3413888888889,0.179166666666667,NA,1,"Alosa aestivalis",206,175,3
"3665","900_226000515907",2014-05-15 12:00:00,2014-05-18 00:00:00,NA,60,84,24,NA,NA,"Alosa aestivalis",206,175,3
"3666","900_226000515907",2014-05-15 12:00:00,2014-05-19 00:00:00,NA,84,108,24,NA,NA,"Alosa aestivalis",206,175,3
"3667","900_226000515907",2014-05-15 12:00:00,2014-05-20 00:00:00,NA,108,132,24,NA,NA,"Alosa aestivalis",206,175,3
"3668","900_226000515907",2014-05-15 12:00:00,2014-05-21 00:00:00,NA,132,156,24,NA,NA,"Alosa aestivalis",206,175,3
"3669","900_226000515907",2014-05-15 12:00:00,2014-05-22 00:00:00,NA,156,180,24,NA,NA,"Alosa aestivalis",206,175,3
"3670","900_226000515907",2014-05-15 12:00:00,2014-05-23 00:00:00,NA,180,204,24,NA,NA,"Alosa aestivalis",206,175,3
"3671","900_226000515907",2014-05-15 12:00:00,2014-05-24 00:00:00,NA,204,228,24,NA,NA,"Alosa aestivalis",206,175,3
"3672","900_226000515907",2014-05-15 12:00:00,2014-05-25 00:00:00,NA,228,252,24,NA,NA,"Alosa aestivalis",206,175,3
"3673","900_226000515907",2014-05-15 12:00:00,2014-05-26 00:00:00,NA,252,276,24,NA,NA,"Alosa aestivalis",206,175,3
"3674","900_226000515907",2014-05-15 12:00:00,2014-05-27 00:00:00,NA,276,300,24,NA,NA,"Alosa aestivalis",206,175,3
"3675","900_226000515907",2014-05-15 12:00:00,2014-05-28 00:00:00,NA,300,324,24,NA,NA,"Alosa aestivalis",206,175,3
"3676","900_226000515907",2014-05-15 12:00:00,2014-05-29 00:00:00,NA,324,348,24,NA,NA,"Alosa aestivalis",206,175,3
"3677","900_226000515907",2014-05-15 12:00:00,2014-05-30 00:00:00,NA,348,372,24,NA,NA,"Alosa aestivalis",206,175,3
"3678","900_226000515907",2014-05-15 12:00:00,2014-05-31 00:00:00,NA,372,396,24,NA,NA,"Alosa aestivalis",206,175,3
"3679","900_226000515907",2014-05-15 12:00:00,2014-06-01 00:00:00,NA,396,420,24,NA,NA,"Alosa aestivalis",206,175,3
"3680","900_226000515907",2014-05-15 12:00:00,2014-06-02 00:00:00,NA,420,444,24,NA,NA,"Alosa aestivalis",206,175,3
"3681","900_226000515907",2014-05-15 12:00:00,2014-06-03 00:00:00,NA,444,468,24,NA,NA,"Alosa aestivalis",206,175,3
"3682","900_226000515907",2014-05-15 12:00:00,2014-06-04 00:00:00,NA,468,492,24,NA,NA,"Alosa aestivalis",206,175,3
"3683","900_226000515907",2014-05-15 12:00:00,2014-06-05 00:00:00,NA,492,516,24,NA,NA,"Alosa aestivalis",206,175,3
"3684","900_226000515907",2014-05-15 12:00:00,2014-06-06 00:00:00,NA,516,540,24,NA,NA,"Alosa aestivalis",206,175,3
"3685","900_226000515907",2014-05-15 12:00:00,2014-06-07 00:00:00,NA,540,564,24,NA,NA,"Alosa aestivalis",206,175,3
"3686","900_226000515907",2014-05-15 12:00:00,2014-06-08 00:00:00,NA,564,588,24,NA,NA,"Alosa aestivalis",206,175,3
"3687","900_226000515907",2014-05-15 12:00:00,2014-06-09 00:00:00,NA,588,612,24,NA,NA,"Alosa aestivalis",206,175,3
"3688","900_226000515907",2014-05-15 12:00:00,2014-06-10 00:00:00,NA,612,636,24,NA,NA,"Alosa aestivalis",206,175,3
"3689","900_226000515907",2014-05-15 12:00:00,2014-06-11 00:00:00,NA,636,660,24,NA,NA,"Alosa aestivalis",206,175,3
"3690","900_226000515907",2014-05-15 12:00:00,2014-06-12 00:00:00,NA,660,684,24,NA,NA,"Alosa aestivalis",206,175,3
"3691","900_226000515907",2014-05-15 12:00:00,2014-06-13 00:00:00,NA,684,708,24,NA,NA,"Alosa aestivalis",206,175,3
"3692","900_226000515907",2014-05-15 12:00:00,2014-06-14 00:00:00,NA,708,732,24,NA,NA,"Alosa aestivalis",206,175,3
"3693","900_226000515907",2014-05-15 12:00:00,2014-06-15 00:00:00,NA,732,756,24,NA,NA,"Alosa aestivalis",206,175,3
"3694","900_226000515907",2014-05-15 12:00:00,2014-06-16 00:00:00,NA,756,780,24,NA,NA,"Alosa aestivalis",206,175,3
"3695","900_226000515907",2014-05-15 12:00:00,2014-06-17 00:00:00,NA,780,804,24,NA,NA,"Alosa aestivalis",206,175,3
"3696","900_226000515907",2014-05-15 12:00:00,2014-06-18 00:00:00,NA,804,828,24,NA,NA,"Alosa aestivalis",206,175,3
"3697","900_226000515907",2014-05-15 12:00:00,2014-06-19 00:00:00,NA,828,852,24,NA,NA,"Alosa aestivalis",206,175,3
"3698","900_226000515907",2014-05-15 12:00:00,2014-06-20 00:00:00,NA,852,876,24,NA,NA,"Alosa aestivalis",206,175,3
"3699","900_226000515907",2014-05-15 12:00:00,2014-06-21 00:00:00,NA,876,900,24,NA,NA,"Alosa aestivalis",206,175,3
"3700","900_226000515907",2014-05-15 12:00:00,2014-06-22 00:00:00,NA,900,924,24,NA,NA,"Alosa aestivalis",206,175,3
"3701","900_226000515907",2014-05-15 12:00:00,2014-06-23 00:00:00,NA,924,948,24,NA,NA,"Alosa aestivalis",206,175,3
"3702","900_226000515907",2014-05-15 12:00:00,2014-06-24 00:00:00,NA,948,972,24,NA,NA,"Alosa aestivalis",206,175,3
"3703","900_226000515907",2014-05-15 12:00:00,2014-06-25 00:00:00,NA,972,996,24,NA,NA,"Alosa aestivalis",206,175,3
"3704","900_226000515907",2014-05-15 12:00:00,2014-06-26 00:00:00,NA,996,1020,24,NA,NA,"Alosa aestivalis",206,175,3
"3705","900_226000515907",2014-05-15 12:00:00,2014-06-27 00:00:00,NA,1020,1044,24,NA,NA,"Alosa aestivalis",206,175,3
"3706","900_226000515907",2014-05-15 12:00:00,2014-06-28 00:00:00,NA,1044,1068,24,NA,NA,"Alosa aestivalis",206,175,3
"3707","900_226000515907",2014-05-15 12:00:00,2014-06-29 00:00:00,NA,1068,1092,24,NA,NA,"Alosa aestivalis",206,175,3
"3708","900_226000515907",2014-05-15 12:00:00,2014-06-30 00:00:00,NA,1092,1116,24,NA,NA,"Alosa aestivalis",206,175,3
"3709","900_226000515907",2014-05-15 12:00:00,2014-07-01 00:00:00,NA,1116,1140,24,NA,NA,"Alosa aestivalis",206,175,3
"3710","900_226000515921",2014-05-15 12:00:00,2014-05-15 12:00:00,NA,0,12,12,NA,NA,"Alosa aestivalis",212,175,5
"3711","900_226000515921",2014-05-15 12:00:00,2014-05-16 00:00:00,NA,12,36,24,NA,NA,"Alosa aestivalis",212,175,5
"3712","900_226000515921",2014-05-15 12:00:00,2014-05-17 00:00:00,NA,36,60,24,NA,NA,"Alosa aestivalis",212,175,5
"3713","900_226000515921",2014-05-15 12:00:00,2014-05-17 07:56:18,2014-05-17 08:39:10,43.9383333333996,44.6527777777778,0.714444444378216,NA,0,"Alosa aestivalis",212,175,5
"3714","900_226000515921",2014-05-15 12:00:00,2014-05-17 08:38:31,2014-05-17 08:39:10,44.6419444445107,44.6527777777778,0.010833333267108,NA,0,"Alosa aestivalis",212,175,5
"3715","900_226000515921",2014-05-15 12:00:00,2014-05-18 00:00:00,NA,60,84,24,NA,NA,"Alosa aestivalis",212,175,5
"3716","900_226000515921",2014-05-15 12:00:00,2014-05-19 00:00:00,NA,84,108,24,NA,NA,"Alosa aestivalis",212,175,5
"3717","900_226000515921",2014-05-15 12:00:00,2014-05-20 00:00:00,NA,108,132,24,NA,NA,"Alosa aestivalis",212,175,5
"3718","900_226000515921",2014-05-15 12:00:00,2014-05-21 00:00:00,NA,132,156,24,NA,NA,"Alosa aestivalis",212,175,5
"3719","900_226000515921",2014-05-15 12:00:00,2014-05-22 00:00:00,NA,156,180,24,NA,NA,"Alosa aestivalis",212,175,5
"3720","900_226000515921",2014-05-15 12:00:00,2014-05-23 00:00:00,NA,180,204,24,NA,NA,"Alosa aestivalis",212,175,5
"3721","900_226000515921",2014-05-15 12:00:00,2014-05-24 00:00:00,NA,204,228,24,NA,NA,"Alosa aestivalis",212,175,5
"3722","900_226000515921",2014-05-15 12:00:00,2014-05-25 00:00:00,NA,228,252,24,NA,NA,"Alosa aestivalis",212,175,5
"3723","900_226000515921",2014-05-15 12:00:00,2014-05-26 00:00:00,NA,252,276,24,NA,NA,"Alosa aestivalis",212,175,5
