=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.07.01 10:10:27 =~=~=~=~=~=~=~=~=~=~=~=

Type 'HE' for help

>y up
Upload #36
Reader: Noname  Site: AA
--------- upload 36 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-25	11:06:53.08	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-06-25	11:13:05.65	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-25	11:21:46.93	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-06-25	11:23:02.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-25	11:32:58.69	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-25	11:36:40.65	00:00:00.00	HR	0000_0000000174764544	A2	1	4044
D	2014-06-25	11:42:55.49	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-06-25	11:51:34.38	00:00:00.00	HR	0000_0000000174764544	A2	1	4044
D	2014-06-25	11:52:52.28	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-06-25	12:02:49.05	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-06-25	12:06:28.13	00:00:00.00	HR	0000_0000000174764544	A2	1	4044
D	2014-06-25	12:12:45.86	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-06-25	12:21:21.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4044
D	2014-06-25	12:22:42.41	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-25	12:32:38.93	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-25	12:36:14.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4041
D	2014-06-25	12:42:35.69	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-06-25	12:51:07.71	00:00:00.00	HR	0000_0000000174764544	A2	1	4040
