=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.13 08:59:28 =~=~=~=~=~=~=~=~=~=~=~=


>up
Upload #32
Reader: Noname  Site: AA
--------- upload 32 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-11	09:28:58.66	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-11	09:34:48.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	09:43:54.56	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	09:44:43.49	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	09:54:38.70	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	09:58:50.45	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	10:04:33.90	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	10:13:46.36	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	10:14:29.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	10:24:24.34	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	10:28:42.29	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	10:34:19.57	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	10:43:38.01	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-11	10:44:14.79	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	10:54:09.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
D	2014-06-11	10:58:33.93	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	11:04:05.05	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	11:13:29.88	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-11	11:14:00.26	00:00:00.00	HR	0000_0000000174764573	A1	1	2693
D	2014-06-11	11:23:55.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2692
