=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.10 07:45:01 =~=~=~=~=~=~=~=~=~=~=~=


>

>up
Upload #31
Reader: Noname  Site: AA
--------- upload 31 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-07	06:34:02.54	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-06-07	06:36:35.95	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-07	06:46:31.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-07	06:48:58.71	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-06-07	06:56:27.69	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-07	07:03:55.12	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-06-07	07:06:23.67	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-07	07:16:19.64	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-07	07:18:51.28	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-06-07	07:26:15.84	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-07	07:33:47.48	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-06-07	07:36:12.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-07	07:46:08.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-07	07:48:43.06	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-07	07:56:04.76	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-07	08:03:39.09	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-07	08:06:01.25	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-07	08:15:57.74	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-07	08:18:34.71	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-07	08:25:54.46	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-06-07	08:33:30.78	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-06-07	08:35:51.39	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	08:45:48.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-06-07	08:48:26.61	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-07	08:55:45.01	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	09:03:22.18	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-07	09:05:41.69	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-06-07	09:15:38.38	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-06-07	09:18:17.77	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-07	09:25:35.26	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	09:33:13.08	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-07	09:35:32.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	09:45:29.24	00:00:00.00	HR	0000_0000000174764573	A1	1	2702
D	2014-06-07	09:48:08.41	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-07	09:55:26.14	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	10:03:03.74	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-07	10:05:23.03	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	10:15:20.14	00:00:00.00	HR	0000_0000000174764573	A1	1	2702
D	2014-06-07	10:17:58.87	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-07	10:25:17.05	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	10:32:53.99	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-07	10:35:14.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2702
D	2014-06-07	10:45:11.50	00:00:00.00	HR	0000_0000000174764573	A1	1	2703
D	2014-06-07	10:47:49.12	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-07	10:55:08.61	00:00:00.00	HR	0000_0000000174764573	A1	1	2702
D	2014-06-07	11:02:44.25	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-07	11:05:05.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	11:15:02.66	00:00:00.00	HR	0000_0000000174764573	A1	1	2702
D	2014-06-07	11:17:39.18	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-07	11:24:59.55	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	11:32:33.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-07	11:34:56.46	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	11:44:53.55	00:00:00.00	HR	0000_0000000174764573	A1	1	2702
D	2014-06-07	11:47:28.51	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-07	11:54:50.42	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	12:02:22.96	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-06-07	12:04:47.33	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-06-07	12:14:44.03	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-06-07	12:17:17.24	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
